,age,assists,club,goals,handle,id,matches,minutes,minutes_per_goal,p_name,position,transfer_fee_pounds,transfer_status
0,28,5,Chelsea FC,2,pedro,65278,10,409,205,Pedro,Right Wing,£17.00m,in
1,21,0,Chelsea FC,0,abdul-rahman-baba,224884,9,495,0,Abdul Rahman Baba,Left-Back,£8.50m,in
3,19,0,Chelsea FC,0,kenedy,281404,1,15,0,Kenedy,Left-Back,£5.10m,in
4,29,0,Chelsea FC,4,falcao,39152,6,310,78,Falcao,Centre-Forward,£29.75m,in
5,23,0,Chelsea FC,1,michael-hector,157490,5,222,222,Michael Hector,Centre-Back,£638k,in
6,19,0,Chelsea FC,2,nathan,294798,10,475,238,Nathan,Left Wing,£2.55m,in
7,26,0,Chelsea FC,0,papy-djilobodji,136610,8,678,0,Papy Djilobodji,Centre-Back,£5.53m,in
8,18,0,Chelsea FC,0,danilo-pantic,222830,6,305,0,Danilo Pantic,Attacking Midfield,£850k,in
9,18,0,Chelsea FC,0,victorien-angban,178314,4,260,0,Victorien Angban,Defensive Midfield,-,in
10,23,0,Chelsea FC,1,michael-hector,157490,5,222,222,Michael Hector,Centre-Back,£2.55m,in
12,25,1,Chelsea FC,2,victor-moses,59866,10,490,245,Victor Moses,Right Wing,£6.38m,in
13,18,0,Chelsea FC,1,jeremie-boga,216569,6,335,335,Jeremie Boga,Attacking Midfield,-,in
14,22,0,Chelsea FC,2,lucas-piazon,176485,7,580,290,Lucas Piazón,Left Wing,£2.55m,in
15,21,0,Chelsea FC,0,nathan-ake,177476,2,13,0,Nathan Aké,Centre-Back,£3.83m,in
16,23,0,Chelsea FC,1,tomas-kalas,148657,10,891,891,Tomás Kalas,Centre-Back,£2.55m,in
17,22,0,Chelsea FC,0,patrick-bamford,183334,4,31,0,Patrick Bamford,Centre-Forward,£4.25m,in
18,22,2,Chelsea FC,0,josh-mceachran,128905,12,336,0,Josh McEachran,Central Midfield,£2.55m,in
19,23,5,Chelsea FC,8,mohamed-salah,148455,12,1.010,126,Mohamed Salah,Right Wing,£10.20m,in
20,21,1,Chelsea FC,0,wallace-oliveira,181779,6,159,0,Wallace Oliveira,Right-Back,£2.55m,in
21,20,0,Chelsea FC,0,mario-pasalic,205938,2,91,0,Mario Pasalic,Central Midfield,£2.55m,in
22,23,0,Chelsea FC,0,oriol-romeu,66100,11,912,0,Oriol Romeu,Defensive Midfield,£2.98m,in
23,26,0,Chelsea FC,0,marko-marin,35251,2,141,0,Marko Marin,Attacking Midfield,£2.13m,in
24,24,1,Chelsea FC,0,ulises-davila,108820,6,141,0,Ulises Dávila,Attacking Midfield,£1.11m,in
25,19,1,Chelsea FC,3,bertrand-traore,131996,11,849,283,Bertrand Traoré,Centre-Forward,£2.13m,in
26,20,0,Chelsea FC,0,cristian-cuevas,186863,6,540,0,Cristian Cuevas,Left-Back,£1.28m,in
27,24,3,Chelsea FC,2,gael-kakuta,74297,24,1.494,747,Gaël Kakuta,Left Wing,£2.98m,in
28,22,0,Chelsea FC,0,marco-van-ginkel,147034,1,90,0,Marco van Ginkel,Central Midfield,£6.38m,in
30,22,1,Chelsea FC,3,thorgan-hazard,102226,7,385,128,Thorgan Hazard,Attacking Midfield,£8.50m,in
31,21,0,Chelsea FC,2,lucas-piazon,176485,7,580,290,Lucas Piazón,Left Wing,£4.25m,in
32,29,1,Chelsea FC,0,filipe-luis,21725,11,990,0,Filipe Luís,Left-Back,£12.75m,out
34,22,1,Chelsea FC,3,thorgan-hazard,102226,7,385,128,Thorgan Hazard,Attacking Midfield,£8.50m,out
35,23,0,Chelsea FC,0,oriol-romeu,66100,11,912,0,Oriol Romeu,Defensive Midfield,£2.13m,out
36,24,3,Chelsea FC,2,gael-kakuta,74297,24,1.494,747,Gaël Kakuta,Left Wing,£2.98m,out
37,23,5,Chelsea FC,8,mohamed-salah,148455,12,1.010,126,Mohamed Salah,Right Wing,£15.30m,out
38,27,3,Chelsea FC,0,juan-cuadrado,91970,7,528,0,Juan Cuadrado,Right Wing,£25.50m,out
39,22,2,Chelsea FC,0,josh-mceachran,128905,12,336,0,Josh McEachran,Central Midfield,£1.70m,out
40,20,1,Chelsea FC,0,nathaniel-chalobah,128900,3,42,0,Nathaniel Chalobah,Defensive Midfield,£3.40m,out
41,19,0,Chelsea FC,0,andreas-christensen,196948,7,630,0,Andreas Christensen,Centre-Back,£1.28m,out
42,26,0,Chelsea FC,0,marko-marin,35251,2,141,0,Marko Marin,Attacking Midfield,£2.13m,out
43,18,0,Chelsea FC,0,victorien-angban,178314,4,260,0,Victorien Angban,Defensive Midfield,-,out
44,37,4,Chelsea FC,10,didier-drogba,3924,22,1.650,165,Didier Drogba,Centre-Forward,£850k,out
45,19,0,Chelsea FC,2,nathan,294798,10,475,238,Nathan,Left Wing,£2.55m,out
46,20,0,Chelsea FC,5,lewis-baker,198589,12,1.067,213,Lewis Baker,Central Midfield,£425k,out
47,18,0,Chelsea FC,0,danilo-pantic,222830,6,305,0,Danilo Pantic,Attacking Midfield,£850k,out
48,18,0,Chelsea FC,1,jeremie-boga,216569,6,335,335,Jeremie Boga,Attacking Midfield,-,out
49,22,0,Chelsea FC,0,marco-van-ginkel,147034,1,90,0,Marco van Ginkel,Central Midfield,£6.38m,out
50,21,0,Chelsea FC,0,kenneth-omeruo,131708,8,720,0,Kenneth Omeruo,Centre-Back,£850k,out
51,23,0,Chelsea FC,1,michael-hector,157490,5,222,222,Michael Hector,Centre-Back,£638k,out
52,21,0,Chelsea FC,2,lucas-piazon,176485,7,580,290,Lucas Piazón,Left Wing,£2.55m,out
53,21,1,Chelsea FC,0,wallace-oliveira,181779,6,159,0,Wallace Oliveira,Right-Back,£1.70m,out
54,19,0,Chelsea FC,0,islam-feruz,130427,4,88,0,Islam Feruz,Centre-Forward,£425k,out
55,20,0,Chelsea FC,0,nathan-ake,177476,2,13,0,Nathan Aké,Centre-Back,£1.70m,out
56,21,0,Chelsea FC,0,patrick-bamford,183334,4,31,0,Patrick Bamford,Centre-Forward,£4.25m,out
57,24,1,Chelsea FC,2,victor-moses,59866,10,490,245,Victor Moses,Right Wing,£6.38m,out
59,21,1,Chelsea FC,9,todd-kane,154287,7,,630,Todd Kane,Right-Back,£638k,out
60,23,0,Chelsea FC,2,christian-atsu,186997,9,306,153,Christian Atsu,Right Wing,£4.25m,out
61,24,1,Chelsea FC,0,ulises-davila,108820,6,141,0,Ulises Dávila,Attacking Midfield,£638k,out
62,20,0,Chelsea FC,0,cristian-cuevas,186863,6,540,0,Cristian Cuevas,Left-Back,£1.28m,out
63,20,0,Chelsea FC,0,mario-pasalic,205938,2,91,0,Mario Pasalic,Central Midfield,£3.40m,out
64,24,7,Manchester City,2,kevin-de-bruyne,88755,10,761,381,Kevin De Bruyne,Attacking Midfield,£38.25m,in
65,20,3,Manchester City,4,raheem-sterling,134425,10,853,213,Raheem Sterling,Left Wing,£34.00m,in
66,27,1,Manchester City,0,nicolas-otamendi,54781,8,682,0,Nicolás Otamendi,Centre-Back,£21.25m,in
67,18,3,Manchester City,1,patrick-roberts,225452,9,390,390,Patrick Roberts,Right Wing,£2.13m,in
68,25,0,Manchester City,0,fabian-delph,50362,2,28,0,Fabian Delph,Central Midfield,£8.50m,in
69,18,2,Manchester City,8,enes-unal,251106,10,757,95,Enes Ünal,Centre-Forward,£2.72m,in
70,24,1,Manchester City,0,florian-lejeune,127108,10,854,0,Florian Lejeune,Centre-Back,£680k,in
71,23,0,Manchester City,0,ruben-sobrino,85383,1,11,0,Rubén Sobrino,Centre-Forward,£425k,in
72,25,0,Manchester City,1,luke-brattan,114365,5,445,445,Luke Brattan,Defensive Midfield,£425k,in
73,18,3,Manchester City,3,kelechi-iheanacho,295330,8,285,95,Kelechi Iheanacho,Centre-Forward,£85k,in
74,20,0,Manchester City,0,jason-denayer,277114,4,212,0,Jason Denayer,Centre-Back,£425k,in
75,29,3,Manchester City,1,alvaro-negredo,18644,11,887,887,Álvaro Negredo,Centre-Forward,£18.70m,in
76,19,0,Manchester City,2,rony-lopes,174694,5,405,203,Rony Lopes,Attacking Midfield,£3.83m,in
77,27,0,Manchester City,0,micah-richards,32617,2,128,0,Micah Richards,Right-Back,£6.38m,in
78,22,0,Manchester City,0,bruno-zuculini,115507,8,546,0,Bruno Zuculini,Central Midfield,£1.70m,in
79,20,0,Manchester City,0,karim-rekik,182579,6,432,0,Karim Rekik,Centre-Back,£2.98m,in
80,22,0,Manchester City,0,matija-nastasic,143559,8,720,0,Matija Nastasic,Centre-Back,£11.05m,in
81,29,3,Manchester City,1,alvaro-negredo,18644,11,887,887,Álvaro Negredo,Centre-Forward,£18.70m,out
82,19,0,Manchester City,2,rony-lopes,174694,5,405,203,Rony Lopes,Attacking Midfield,£3.83m,out
83,22,0,Manchester City,0,matija-nastasic,143559,8,720,0,Matija Nastasic,Centre-Back,£11.05m,out
84,20,0,Manchester City,0,karim-rekik,182579,6,432,0,Karim Rekik,Centre-Back,£2.98m,out
85,29,4,Manchester City,10,edin-dzeko,28396,12,978,98,Edin Dzeko,Centre-Forward,£17.00m,out
86,26,2,Manchester City,9,scott-sinclair,31552,11,844,94,Scott Sinclair,Left Wing,£2.55m,out
87,25,0,Manchester City,0,stevan-jovetic,46104,4,52,0,Stevan Jovetic,Centre-Forward,£12.75m,out
88,24,0,Manchester City,0,dedryck-boyata,88262,0,0,0,Dedryck Boyata,Centre-Back,£850k,out
89,19,2,Manchester City,0,jose-pozo,195605,11,733,0,José Pozo,Centre-Forward,£425k,out
90,20,0,Manchester City,0,jason-denayer,277114,4,212,0,Jason Denayer,Centre-Back,£2.55m,out
91,19,1,Manchester City,1,olivier-ntcham,224088,6,308,308,Olivier Ntcham,Central Midfield,£425k,out
92,23,1,Manchester City,1,john-guidetti,98596,5,245,245,John Guidetti,Centre-Forward,£2.98m,out
93,20,2,Manchester City,0,devante-cole,186924,15,677,0,Devante Cole,Centre-Forward,£213k,out
94,29,1,Manchester City,4,james-milner,3333,9,793,198,James Milner,Central Midfield,£11.90m,out
95,21,5,Manchester City,3,adam-drury,186292,35,2.262,754,Adam Drury,Right-Back,£43k,out
96,27,0,Manchester City,0,micah-richards,32617,2,128,0,Micah Richards,Right-Back,£6.38m,out
97,25,0,Manchester City,1,luke-brattan,114365,5,445,445,Luke Brattan,Defensive Midfield,£425k,out
98,23,0,Manchester City,0,ruben-sobrino,85383,1,11,0,Rubén Sobrino,Centre-Forward,£425k,out
99,18,2,Manchester City,8,enes-unal,251106,10,757,95,Enes Ünal,Centre-Forward,£2.72m,out
100,24,1,Manchester City,0,florian-lejeune,127108,10,854,0,Florian Lejeune,Centre-Back,£680k,out
101,22,0,Manchester City,0,bruno-zuculini,115507,8,546,0,Bruno Zuculini,Central Midfield,£1.28m,out
102,20,1,Manchester City,1,george-evans,181498,15,1.087,1.087,George Evans,Defensive Midfield,-,out
103,37,2,Manchester City,12,frank-lampard,3163,19,1.280,107,Frank Lampard,Central Midfield,£850k,out
105,17,0,Arsenal FC,0,jeff-reine-adelaide,326300,2,149,0,Jeff Reine-Adelaide,Right Wing,-,in
107,20,1,Arsenal FC,3,chuba-akpom,197642,2,180,60,Chuba Akpom,Centre-Forward,£850k,in
108,23,1,Arsenal FC,3,yaya-sanogo,127194,2,180,60,Yaya Sanogo,Centre-Forward,£1.28m,in
109,19,2,Arsenal FC,0,alex-iwobi,242631,9,565,0,Alex Iwobi,Left Wing,-,in
110,21,1,Arsenal FC,1,isaac-hayden,206225,14,975,975,Isaac Hayden,Defensive Midfield,£425k,in
111,23,4,Arsenal FC,2,wellington-silva,121990,22,1.210,605,Wellington Silva,Right Wing,£1.70m,in
113,30,0,Arsenal FC,2,lukas-podolski,15185,5,252,126,Lukas Podolski,Centre-Forward,£10.20m,in
114,22,0,Arsenal FC,0,ryo-miyaichi,129688,7,292,0,Ryo Miyaichi,Left Wing,£1.28m,in
115,23,1,Arsenal FC,3,joel-campbell,131248,6,286,95,Joel Campbell,Left Wing,£5.10m,in
116,30,0,Arsenal FC,2,lukas-podolski,15185,5,252,126,Lukas Podolski,Centre-Forward,£6.38m,out
117,29,0,Arsenal FC,0,abou-diaby,26763,2,130,0,Abou Diaby,Defensive Midfield,£638k,out
